brand_raw,raw_text,url,size_hint_inch,price_hint_eur,platform,country,scraped_at
Samsung,"Samsung Neo QLED 4K QN90F 55 Zoll (140 cm) 4K Fernseher, TV mit Neural Quantum AI Gen3 Prozessor, Quantum-Matrix-Technologie Plus, AI Upscaling Pro, Smart TV, 55QN90F [2025]",https://www.amazon.de/dp/B0FC2GYH5P,55.0,888.0,Amazon,DE,2026-06-27T06:57:13Z
Samsung,Samsung F6002F Smart TV 27 Zoll Full HD LED DVB-T2/S2/C HD HDR WiFi Bluetooth VESA 2025 [Ungarische Version],https://www.amazon.de/dp/B0FTFSJDYQ,27.0,229.62,Amazon,DE,2026-06-27T06:57:13Z
LG,"LG 43UA75006LA TV 43 Zoll (109 cm) 4K UHD AI TV (α7 Gen8 4K AI Prozessor, webOS 25, 60Hz) [Modelljahr 2025]",https://www.amazon.de/dp/B0F2GHSMX5,43.0,239.0,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung QLED Q70D 55 Zoll Fernseher TV Mit Quantum Prozessor 4K, Farbvolumen,ai Upscaling, Tizen OS, Smart TV, 55q70d, [2024], 140 Cm",https://www.amazon.de/dp/B0D54K972K,55.0,609.9,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung QLED Q70D 65 Zoll (165 cm) Fernseher TV mit Quantum Prozessor 4K, 100% Farbvolumen,AI Upscaling, Tizen OS, Smart TV, 65Q70D, [2024]",https://www.amazon.de/dp/B0D3M71F9P,65.0,765.0,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung Neo QLED 4K QN85D 65 Zoll Fernseher Mit Neural Quantum AI Gen2 Prozessor, Quantum-Matrix-Technologie, AI Upscaling, Smart TV, KI TV, 65QN85D [2024] [Länderversion Niederländisch]",https://www.amazon.de/dp/B0DG2L9C2F,65.0,868.45,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung QLED Q8F 4K Smart TV 85 Zoll (214 cm) mit AI-Vision, 100% Farbvolumen mit Quantum Dot, HDR10+, Q4 AI Prozessor, One UI Tizen, Wi-Fi, Bluetooth 5.3 und Motion...[Länderversion Ungarisch]",https://www.amazon.de/dp/B0FHXK9QHX,85.0,1033.0,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung OLED S95F 55 Zoll (140 cm) 4K Glare Free, UHD Fernseher, NQ4 AI Gen3 Prozessor, OLED HDR Pro, Gaming Hub, Motion Xcelerator 165Hz, 4K Upscaling, Dolby Atmos, Smart TV, 55S95F (2025)",https://www.amazon.de/dp/B0FC3XSWYS,55.0,1699.0,Amazon,DE,2026-06-27T06:57:13Z
Philips,"Philips 50PUS7800 4K QLED Smart TV - 50 Zoll Display mit Pixel Precise Ultra HD, Titan OS Plattform und Dolby Atmos Sound - Funktioniert mit Alexa und Google Sprachassistent",https://www.amazon.de/dp/B0F2N65YPW,50.0,,Amazon,DE,2026-06-27T06:57:13Z
Samsung,Samsung 55 Zoll Neo QLED QN1EF 4K Vision AI Smart TV (2025),https://www.amazon.de/dp/B0GPD4N1H9,55.0,499.0,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung The Frame LS03F 4K QLED 65 Zoll (165 cm) UHD Fernseher, Modern Frame Design, NQ4 AI Gen2 Prozessor, Art Mode, Artful Picture Quality, One Connect Box, Vision Smart TV, 65LS03FA (2025)",https://www.amazon.de/dp/B0FFBJCVSW,65.0,859.0,Amazon,DE,2026-06-27T06:57:13Z
Samsung,Samsung Smart TV TU43DU7105 4K Ultra HD LED 43 Zoll,https://www.amazon.de/dp/B0D2LJMNXG,43.0,274.29,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung QLED FHD QE32Q50A 81,3 cm (32 Zoll) Smart TV WLAN Schwarz [Länderversion Niederländisch]",https://www.amazon.de/dp/B0CPPQJG69,32.0,,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"FPD Smart TV 32 Zoll, Fernseher mit Tizen OS, Kompatibel mit Samsung TV Plus, HDR 10, Miracast, HD 720P, Dolby Audio, SmartThings, Gaming Hub, Sprachsteuerung, Flachbildschirmfernseher",https://www.amazon.de/dp/B0F32H9KTX,32.0,214.27,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung Crystal UHD 4K DU8070 Fernseher 50 Zoll, (127 cm) TV mit Dynamic Crystal Color, 4K Upscaling, AirSlim Design, Smart TV, 50DU8070U [2024]",https://www.amazon.de/dp/B0D5DKDR2H,50.0,331.86,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung TV QN80F (2025) 100"" Neo QLED 4K UHD 100Hz [Länderversion Französisch, Spanisch, Portugiesisch]...[Länderversion Französisch, Spanisch, Portugiesisch]",https://www.amazon.de/dp/B0F22834RH,100.0,2563.49,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung Crystal U7099H 4K 50 Zoll (125 cm), UHD Fernseher, AI Companion für Deine Fragen, 4K Upscaling, Dynamik Sound Pack für Premium-Sounderlebnis, Gaming Hub, kostenlos 900 Sender, Smart AI TV",https://www.amazon.de/dp/B0GXZJW37V,50.0,459.0,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung TU8079 108 cm (43 Zoll) LED Fernseher (Ultra HD, HDR10+, Triple Tuner, Smart TV) [Modelljahr 2020]",https://www.amazon.de/dp/B085L2FVVK,43.0,315.58,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung TV TU50DU7105 50 Zoll (50 Zoll), Crystal UHD 4K, Smart TV, 2024",https://www.amazon.de/dp/B0D2LH5YTD,50.0,316.74,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung QE43Q8FA 43 Zoll (108 cm) QLED 4K UHD Smart TV, Edge LED, 3840 x 2160 Pixel, 60Hz, HDR10+, Q4 AI Prozessor, One UI Tizen, 16:9 [Länderversion Ungarisch]",https://www.amazon.de/dp/B0FM94TKK1,43.0,352.76,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung Neo QLED 8K QN900C 85 Zoll Fernseher (GQ85QN900CTXZG, Deutsches Modell), HDR 8K Pro, Neural Quantum Prozessor, Infinity Screen, Smart TV [2023]",https://www.amazon.de/dp/B0BXTBLXP4,85.0,6850.0,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung Neo QLED 4K QN85F 55 Zoll (138 cm) Mini LED Fernseher, NQ4 AI Gen2 Prozessor, Quantum Matrix Plus, Neo Quantum HDR+, Dolby Atmos, Knox Security, Samsung Vision AI Smart TV",https://www.amazon.de/dp/B0DFVGXR6J,55.0,649.0,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung Smart TV 43 Zoll U8075H Crystal UHD 4K, PurColor, Upscaling 4K, Motion Xcelerator, Dynamic Sound Pack, Gaming Hub, Fußball, Vision AI Companion [2026]",https://www.amazon.de/dp/B0GJ5KJDKJ,43.0,338.35,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Cello CTRAV-27TZ 27"" Smart 12V Traveller-TV mit Tizen OS von Samsung, Satellitenempfang, Gaming Hub, Pitch Perfect Lautsprecher, Bluetooth, ideal für Wohnmobile und Boote, Triple-Tuner",https://www.amazon.de/dp/B0GHR9GHZL,27.0,279.99,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"SAMSUNG TV 50 Zoll QLED 50Q7F 4K Smart TV mit AI-Vision, 100% Farbvolumen mit Quantum Dots, authentischem Quantum Dot und Motion Xcelerator [Länderversion Spanisch]",https://www.amazon.de/dp/B0F9Q7MC87,50.0,341.41,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung QLED Q70D 75 Zoll (191 cm) Fernseher TV mit Quantum Prozessor 4K, 100% Farbvolumen,AI Upscaling, Tizen OS, Smart TV, 75Q70D, [2024]",https://www.amazon.de/dp/B0DCZCMW15,75.0,1047.59,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung UE55RU7170UXZT Smart TV 4K Ultra HD 55 Zoll WLAN Dvb-T2Cs2, Serie Ru7170, 3840 x 2160 Pixel, HDR 10+, Schwarz, 2019",https://www.amazon.de/dp/B07QJCBBZQ,55.0,423.98,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung Crystal UHD DU7170 75 Zoll Fernseher, 191 cm (75DU7170), PurColor, Crystal Prozessor 4K, Q-Symphony, Smart TV [2024]",https://www.amazon.de/dp/B0D5Y9ZRTR,75.0,733.68,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung NU7099 125 cm (50 Zoll) LED Fernseher (Ultra HD, HDR, Triple Tuner, Smart TV) [Modelljahr 2018]",https://www.amazon.de/dp/B07GM4RXZR,50.0,329.47,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung OLED S90H 4K 77 Zoll (195 cm), UHD Fernseher, Antireflexion mit Glare Free, OLED HDR+, Ultimate Gaming Pack (NVIDIA G-SYNC & AMD FreeSync Pro) mit 165Hz, HDMI 2.1, Dolby Atmos, Smart AI TV",https://www.amazon.de/dp/B0GXZQ647Z,77.0,4499.0,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung Series 5 UE32T5372CD 81,3 cm (32 Zoll) Full HD Smart-TV WLAN Schwarz",https://www.amazon.de/dp/B0BWFP79TV,32.0,316.66,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung OLED 4K S90D Fernseher 55 Zoll (140 cm), TV Mit Neural Quantum AI Gen2 Prozessor, HDR+, AI Upscaling, Smart TV, KI TV, 55S90D [2024]",https://www.amazon.de/dp/B0DJH67TYL,55.0,899.0,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung Micro RGB R85H 4K 55 Zoll (138 cm), UHD Fernseher, Micro RGB HDR+ & AI Engine für realitätsnahe Farben, Dolby Atmos, Gaming Hub, Motion Xcelerator 144Hz, AI Companion für Fragen, Smart TV",https://www.amazon.de/dp/B0GXZHQ5ZC,55.0,1384.0,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung TV 50"" (2025) QLED 4K Smart TV - TQ50Q7FAAUXXC [Länderversion Französisch, Spanisch, Portugiesisch]...[Länderversion Französisch, Spanisch, Portugiesisch]",https://www.amazon.de/dp/B0F2293K11,50.0,341.41,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung QLED 4K TV Q80T 55 Zoll (GQ55Q80TCTXZG), Quantum HDR 1500, Quantum Prozessor 4K, PQI 3800 [2020]",https://www.amazon.de/dp/B094JHDQGF,55.0,630.94,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung Crystal UHD 4K DU8070 Fernseher 65 Zoll, (165 cm) Samsung TV mit Dynamic Crystal Color, 4K Upscaling, AirSlim Design, Smart TV, 65DU8070U [2024]",https://www.amazon.de/dp/B0D54HY1LC,65.0,612.23,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung Crystal UHD 4K DU8079 Fernseher 50 Zoll, Samsung TV mit Dynamic Crystal Color, 4K Upscaling, AirSlim Design, Smart TV, GU50DU8079UXZG, Deutsches Modell [2024]",https://www.amazon.de/dp/B0CZS3XGCD,50.0,559.0,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung The Frame 50"" (2025) 4K Smart TV - TQ50LS03FAUXXC [Länderversion Französisch, Spanisch, Portugiesisch]...[Länderversion Französisch, Spanisch, Portugiesisch]",https://www.amazon.de/dp/B0F225B9KJ,50.0,662.0,Amazon,DE,2026-06-27T06:57:13Z
Samsung,Samsung QE32LS03C QLED-Fernseher 32 Zoll The Frame,https://www.amazon.de/dp/B0BWFPKGMZ,32.0,333.71,Amazon,DE,2026-06-27T06:57:13Z
Hisense,"Hisense 50E7Q Fehrnseher, 50 Zoll, 4K QLED, Smart TV, Game Mode Plus, Filmaker Mode, Dolby Vision Atmos, HDR10, HLG, HDR Immersive, AI 4K Upscaler, Dolby MS12, DTS X, Sprachsteuerung [2025]",https://www.amazon.de/dp/B0F1MQRCGF,50.0,299.0,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung Neo QLED 8K QN990F 75 Zoll (189 cm) Mini LED Fernseher, Antireflexion, NQ8 AI Gen3 Prozessor, 8K Upscaling Pro, Wireless One Connect, Art Store Galerie, Samsung Vision AI Smart TV",https://www.amazon.de/dp/B0DFVG7XK3,75.0,3749.0,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung QLED Q8F 4K Smart TV 85 Zoll (214 cm) mit AI-Vision, 100% Farbvolumen mit Quantum Dot, HDR10+, Q4 AI Prozessor, One UI Tizen, Wi-Fi, Bluetooth 5.3 und Motion...[Länderversion Ungarisch]",https://www.amazon.de/dp/B0FHWYQQCX,85.0,1028.97,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung Crystal UHD TV 4K AU7199 55 Zoll (GU55AU7199UXZG, Deutsches Modell), HDR, Q-Symphony, rahmenloses Design, Smart TV [2021]",https://www.amazon.de/dp/B098BKBH9G,55.0,510.0,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung Mini LED M70H 4K 65 Zoll (163 cm), UHD Fernseher, Mini LED HDR für beeindruckende Details, Motion Xcelerator 144Hz, Dynamik Sound Pack, AI Companion für Fragen, kostenlos 900 Sender, Smart TV",https://www.amazon.de/dp/B0GXZPQL27,65.0,899.99,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung Crystal UHD U8070F 4K 85 Zoll (216 cm) LED Fernseher, Crystal Prozessor 4K, MetalStream Design, SmartThings, AI Upscaling, Gaming Hub, Knox Security, Smart TV, 85U8070F (2025)",https://www.amazon.de/dp/B0FFGZ7YP3,85.0,888.0,Amazon,DE,2026-06-27T06:57:13Z
Samsung,Samsung QE55LS03DAU The Frame LS03D 55 Zoll Smart TV,https://www.amazon.de/dp/B0D5RF4TL1,55.0,808.7,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung QLED 4K Fernseher The Frame 55 Zoll, Samsung TV mit mattem Display und austauschbarem Rahmen, Art Mode, Smart TV, GQ55LS03DAUXZG, Deutsches Modell [2024]",https://www.amazon.de/dp/B0CZS23P7V,55.0,816.59,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung QLED 4K Q70C 55 Zoll Fernseher, Quantum Prozessor 4K, Motion Xcelerator Turbo+, Quantum HDR, Smart TV [2023] (Modell 2023 55Q70C)",https://www.amazon.de/dp/B0C5JYFR24,55.0,566.82,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung Neo QLED 4K QN95C 55 Zoll Fernseher (GQ55QN95CATXZG), Neo Quantum HDR+, Infinity One Design, Neural Quantum Prozessor 4K [2023]",https://www.amazon.de/dp/B0CH8RX2MF,55.0,731.87,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung Neo QLED 8K QN800D Fernseher 75 Zoll, Quantum HDR 8K+, Neural Quantum Prozessor Gen2, AI Upscaling, Smart TV, KI TV, GQ75QN800DTXZG, Deutsches Modell, 2024",https://www.amazon.de/dp/B0CZS1ZYH6,75.0,1999.0,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung QLED 4K TV Q80A 50 Zoll (GQ50Q80AATXZG), Quantum HDR 1000, Direct Full Array, Game Pro Mode [2021]",https://www.amazon.de/dp/B094JDVCVF,50.0,572.11,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung QLED 4K Q60C 50 Zoll Fernseher, Quantum-Dot-Technologie, Quantum HDR, AirSlim Design, Smart TV [2023] (50Q60C)",https://www.amazon.de/dp/B0C53Q71PG,50.0,484.13,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung QLED 4K Q60C 65 Zoll Fernseher (GQ65Q60CAUXZG, Deutsches Modell), Quantum-Dot-Technologie, Quantum HDR, AirSlim Design, Smart TV [2023]",https://www.amazon.de/dp/B0BXTBL2DW,65.0,979.0,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung QLED 4K Q80B 50 Zoll Fernseher (GQ50Q80BATXZG, Deutsches Modell), Quantum HDR 1500, Quantum Prozessor 4K, Dolby Atmos, Smart TV [2022]",https://www.amazon.de/dp/B09VTGJBP2,50.0,608.3,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung Crystal UHD U8070f 4K 43 Zoll LED Fernseher, Prozessor 4K, Metalstream Design, AI Upscaling, Gaming Hub, Knox Security, Kostenlose Inhalte, Smart TV (2025), 43u8079f, 109 Cm",https://www.amazon.de/dp/B0FFH19LJV,43.0,315.58,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung GU40T5379A LED TV (40 Zoll (102 cm), Full HD, Smart TV, T5379A, Sprachsteuerung (Alexa, Bixby), Netflix/Amazon, HDR)",https://www.amazon.de/dp/B0C468J9FR,40.0,,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung TV The Terrace LST7D (2025) 55"" NeoQLED 4K UHD 120Hz [Länderversion Französisch, Spanisch, Portugiesisch]...[Länderversion Französisch, Spanisch, Portugiesisch]",https://www.amazon.de/dp/B0F2B5ZY13,55.0,2744.06,Amazon,DE,2026-06-27T06:57:13Z
Samsung,Samsung 55 Zoll OLED S82H 4K Samsung Vision AI Smart TV (2026),https://www.amazon.de/dp/B0H5DBLBS2,55.0,1999.0,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung The Frame QLED 4K TV 55 Zoll (GQ55LS03AAUXZG). Quantum HDR. Design im Rahmen-Look. Austauschbare Rahmen [2021], Nachtschwarz",https://www.amazon.de/dp/B092R8GT7H,55.0,816.59,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung Crystal UHD BU8079 50 Zoll Fernseher (GU50BU8079UXZG, Deutsches Modell), HDR, Prozessor 4K, Dynamic Crystal Color, Smart TV [2022]",https://www.amazon.de/dp/B09VTGBFM4,50.0,531.0,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung Neo QLED 4K QN90B 43 Zoll Fernseher (GQ43QN90BATXZG, Deutsches Modell), Quantum HDR 1500, Neo Quantum Prozessor 4K, Dolby Atmos, Smart TV [2022], Titanschwarz",https://www.amazon.de/dp/B09TRHWJYX,43.0,,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung OLED S85H 4K 48 Zoll (122 cm) Fernseher bis 120 Hz, Antireflexion mit Glare Free, FloatLayer OLED Design mit Metellrahmen, bündige Wandmontage, Dolby Atmos, AI Companion, Smart TV",https://www.amazon.de/dp/B0H32Z3SBD,48.0,975.0,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung OLEDGQ65S85D 4K Fernseher 65 Zoll (163 cm), OLED HDR, Dolby Atmos, TV mit Neural Quantum AI Gen2 Prozessor, AI Upscaling, Smart TV, KI, Deutsches Modell",https://www.amazon.de/dp/B0D1GQQQYR,65.0,,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung Neo QLED 8K TV 2024 65QN900D Smart TV 65 Zoll mit der besten Auflösung mit KI, bestem Sound mit IA, bestem Smart TV und bestem Design mit Infinity Air Design",https://www.amazon.de/dp/B0CSGBMTH4,65.0,2549.0,Amazon,DE,2026-06-27T06:57:13Z
Samsung,Samsung QE50Q65C QLED-Fernseher 50 Zoll UHD,https://www.amazon.de/dp/B0BWFNSJ1M,50.0,360.8,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung Neo QLED 4K QN90F 50 Zoll (125 cm) Mini LED Fernseher, NQ4 AI Gen2 Prozessor, Quantum Matrix Technology Slim, Motion Xcelerator 165Hz, AirSlim Design, Samsun...[Länderversion Ungarisch]",https://www.amazon.de/dp/B0FPCTTV33,50.0,739.0,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung Neo QLED 4K QN85C 55 Zoll Fernseher, Neo Quantum HDR, Neural Quantum Prozessor 4K, Dolby Atmos, Smart TV (Modell 2023, 55QN85C)",https://www.amazon.de/dp/B0C5R83RJ2,55.0,695.74,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung QLED 4K Q64C Fernseher 55 Zoll, UHD, Samsung TV mit Quantum-Dot-Technologie, Quantum HDR, AirSlim Design, Smart TV, GQ55Q64CAUXZG, Deutsches Modell [2023]",https://www.amazon.de/dp/B0CYHC6C6H,55.0,659.99,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung Neo QLED 4K TV QN85A 55 Zoll (GQ55QN85AATXZG), Quantum HDR 1500, Quantum-Matrix-Technologie, Ultra Viewing Angle [2021]",https://www.amazon.de/dp/B092RCTKQS,55.0,702.53,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung OLED S99H 4K 77 Zoll (195 cm), UHD Fernseher, Antireflexion mit Glare Free, FloatLayer OLED Design mit Metallrahmen, bündige Wandmontage, Dolby Atmos, bis 165Hz, AI Companion, Smart AI TV",https://www.amazon.de/dp/B0GXZJ6J6Q,77.0,5179.0,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"SAMSUNG GQ50Q73CAU 4K TV (Flat, 50 Zoll / 127,00 cm, UHD 4K, SMART TV)",https://www.amazon.de/dp/B0FTTK6B83,50.0,849.0,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung OLED S95F 65 Zoll (165 cm) 4K Glare Free, UHD Fernseher, NQ4 AI Gen3 Prozessor, OLED HDR Pro, Gaming Hub, Motion Xcelerator 165Hz, 4K Upscaling, Dolby Atmos,...[Länderversion Niederländisch]",https://www.amazon.de/dp/B0FP2BG582,65.0,,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung Neo QLED 4K QN85C 65 Zoll Fernseher, Neo Quantum HDR, Neural Quantum Prozessor 4K, Dolby Atmos, Smart TV (Modell 2023, 65QN85C)",https://www.amazon.de/dp/B0C5R6WSJM,65.0,1149.0,Amazon,DE,2026-06-27T06:57:13Z
Samsung,Samsung Fernseher TQ55S95D 55 Zoll (55 Zoll) OLED 4K Smart TV 2024,https://www.amazon.de/dp/B0CSKKGYWN,55.0,1419.0,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung Crystal UHD 4K 2023 55CU7025 Smart TV 55 Zoll mit PurColor, Crystal UHD Prozessor, SmartThings, Contrast Enhancer mit HDR10+ und Smart TV Powered by Tizen",https://www.amazon.de/dp/B0CZ495C1L,55.0,362.18,Amazon,DE,2026-06-27T06:57:13Z
Samsung,Samsung 50 Zoll Mini LED M1EH 4K Samsung Vision AI Smart TV (2026),https://www.amazon.de/dp/B0H5P9P2GX,50.0,699.0,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung Crystal UHD UE55CU7190UXZT, Smart TV 55 Zoll Serie CU7000, Crystal UHD 4K, Schwarz, 2023, DVB-T2",https://www.amazon.de/dp/B0BWFL6J12,55.0,681.81,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung OLED 4K S90C 55 Zoll Fernseher (GQ55S90CATXZG, Deutsches Modell), Quantum HDR OLED, Neural Quantum Prozessor 4K, LaserSlim Design, Smart TV [2023]",https://www.amazon.de/dp/B0BXTBCFBZ,55.0,1299.0,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung TV The Frame 55"" (2025) 4K Smart TV - TQ55LS03FAUXXC [Länderversion Französisch, Spanisch, Portugiesisch]...[Länderversion Französisch, Spanisch, Portugiesisch]",https://www.amazon.de/dp/B0F2295TXB,55.0,746.43,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung QLED 4K Q60C 85 Zoll Fernseher, Quantum-Dot-Technologie, Quantum HDR, AirSlim Design, Smart TV [2023] (85Q60C)",https://www.amazon.de/dp/B0C7H1KQJ5,85.0,1490.0,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung The Frame Pro 65"" (2025) QLED 4K UHD TV - TQ65LS03FWUXXC [Länderversion Französisch, Spanisch, Portugiesisch]...[Länderversion Französisch, Spanisch, Portugiesisch]",https://www.amazon.de/dp/B0F2256CND,65.0,1230.63,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung Neo QLED 4K QN80F 85 Zoll (216 cm) 4K Fernseher TV mit Neural Quantum AI Gen2 Prozessor, Quantum-Matrix-Technologie Core, KI Upscaling, Smart TV, 85QN80F [2025] [Länderversion Niederländisch]",https://www.amazon.de/dp/B0FT3DGSJM,85.0,1719.0,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung Crystal UHD 4K DU8579 Fernseher 75 Zoll, TV mit Dynamic Crystal Color, 4K Upscaling, AirSlim Design, Smart TV, GU75DU8579UXZG, Deutsches Modell",https://www.amazon.de/dp/B0CZS57M4G,75.0,1360.28,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung Neo QLED 4K QN90C 50 Zoll Fernseher (GQ50QN90CATXZG, Deutsches Modell), Neo Quantum HDR, Neural Quantum Prozessor 4K, Dolby Atmos, Smart TV [2023]",https://www.amazon.de/dp/B0BXTC1FY8,50.0,,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung TV 98""(2025) Neo QLED 4K UHD - TQ98QN90FATXXC [Länderversion Französisch, Spanisch, Portugiesisch]...[Länderversion Französisch, Spanisch, Portugiesisch]",https://www.amazon.de/dp/B0F2215L4G,98.0,6240.84,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung Crystal UHD CU8079 65 Zoll Fernseher TV 4K (GU-65CU8079, Deutsches Modell), HDR10+, Crystal Prozessor 4K, Motion Xcelerator, Smart TV [2023], Schwarz",https://www.amazon.de/dp/B0C1CPV9MW,65.0,699.0,Amazon,DE,2026-06-27T06:57:13Z
Samsung,Samsung Fernseher TQ43QN90C 43 Zoll (43 Zoll) Neo QLED 4K Smart TV 2023,https://www.amazon.de/dp/B0BQC4ZMB8,43.0,1049.0,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung QLED 4K Q60B 50 Zoll Fernseher (GQ50Q60BAUXZG, Deutsches Modell), Quantum HDR, Quantum Prozessor Lite 4K, Multi View, Smart TV [2022]",https://www.amazon.de/dp/B09VTGY2LT,50.0,629.0,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung QLED 4K Q80C 75 Zoll Fernseher (GQ75Q80CATXZG, Deutsches Modell), Smart-TV, Direct Full Array, Neural Quantum Prozessor 4K, Real Depth Enhancer [2023]",https://www.amazon.de/dp/B0CH8VPDM5,75.0,1050.7,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung QLED 4K Q70A TV 85 Zoll (GQ85Q70AATXZG), Quantum HDR, Quantum Prozessor 4K, Motion Xcelerator Turbo+ [2021]",https://www.amazon.de/dp/B092R99WFK,85.0,1999.0,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung Neo QLED QN70H 4K 75 Zoll (189 cm), Quantum-Mini-LED für ultrafeine Kontraste, UHD Fernseher, 4K AI Upscaling, Adaptive Sound+, Gaming Hub, Motion Xcelerator 144Hz, AI Companion, Smart TV",https://www.amazon.de/dp/B0GXZLC8G8,75.0,2099.0,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"SAMSUNG 85 Zoll QLED Q7F 4K Smart TV mit AI-Vision, 100% Farbvolumen Quantum Dot und mehr als 500 TV-Kanäle Plus [Länderversion Spanisch]",https://www.amazon.de/dp/B0F22827ND,85.0,1082.64,Amazon,DE,2026-06-27T06:57:13Z
Samsung,"Samsung OLED S95F 83 Zoll (211 cm) 4K Glare Free, UHD Fernseher, NQ4 AI Gen3 Prozessor, OLED HDR Pro, Gaming Hub, Motion Xcelerator 165Hz, 4K Upscaling, Dolby Atmos, Smart TV, 83S95F (2025)",https://www.amazon.de/dp/B0FC3YFGRD,83.0,3659.0,Amazon,DE,2026-06-27T06:57:13Z
