brand,model,country,platform,url,active
Sony,65S32B,ES,Amazon,https://www.amazon.es/dp/B0FCKR511D,false
Samsung,24F6000,ES,Amazon,https://www.amazon.es/dp/B0GHY9T1WB,false
LG,83C5,ES,Amazon,https://www.amazon.es/dp/B0F3D97TS8,false
Samsung,55Q7F,ES,Amazon,https://www.amazon.es/dp/B0F2B67N6F,false
LG,65C5,ES,Amazon,https://www.amazon.es/dp/B0F3D629JX,false
Samsung,50QN90F,ES,Amazon,https://www.amazon.es/dp/B0F2241BR4,false
Samsung,77S90F,GB,Amazon,https://www.amazon.co.uk/dp/B0F2FK87YM,true
Hisense,65E7Q,GB,Amazon,https://www.amazon.co.uk/dp/B0FFLJK5SY,true
LG,65C5,DE,Amazon,https://www.amazon.de/dp/B0G672S9C7,true
TCL,75T6C,DE,Amazon,https://www.amazon.de/dp/B0F8QB4KM3,true
LG,65G6,IT,Amazon,https://www.amazon.it/dp/B0H36VQ8P1,true
LG,75UA7400,IT,Amazon,https://www.amazon.it/dp/B0GH2CCJCQ,true
Samsung,75M80H,IT,Amazon,https://www.amazon.it/dp/B0GX1Q1DX8,true
TCL,50P6K,IT,Amazon,https://www.amazon.it/dp/B0DV9JL61N,true
Hisense,85E7S,IT,Amazon,https://www.amazon.it/dp/B0GNTC9VM9,true
Hisense,55S7S,IT,Amazon,https://www.amazon.it/dp/B0H3112112,true
Samsung,75Q8FA,IT,Amazon,https://www.amazon.it/dp/B0F7LLL31Z,true
Samsung,65QN80F,ES,Amazon,https://www.amazon.es/dp/B0FMY8JRPW,false
Samsung,65QN70F,ES,Amazon,https://www.amazon.es/dp/B0FHXPNHGR,false
Samsung,43Q7F,ES,Amazon,https://www.amazon.es/dp/B0F62WKFR9,false
Samsung,85U8005F,ES,Amazon,https://www.amazon.es/dp/B0G1ZB8NWW,false
Samsung,55Q7F,ES,Amazon,https://www.amazon.es/dp/B0FM8SY9ZK,false
Samsung,43U7090F,ES,Amazon,https://www.amazon.es/dp/B0F5BR3WSK,false
Samsung,32F6000,ES,Amazon,https://www.amazon.es/dp/B0DFVXK726,false
Samsung,50U8005F,ES,Amazon,https://www.amazon.es/dp/B0F62WYBXV,false
Samsung,55Q6F,ES,Amazon,https://www.amazon.es/dp/B0H334TRXP,false
Samsung,43U80H,ES,Amazon,https://www.amazon.es/dp/B0H5KBWMKK,true
Samsung,65S90F,ES,Amazon,https://www.amazon.es/dp/B0F62PX47Z,false
Samsung,65U8005H,ES,Amazon,https://www.amazon.es/dp/B0H4MKGH99,false
Samsung,65S85F,ES,Amazon,https://www.amazon.es/dp/B0DF8SM66W,true
Samsung,43LS03F,ES,Amazon,https://www.amazon.es/dp/B0F62PWHH9,false
Samsung,75Q7F,ES,Amazon,https://www.amazon.es/dp/B0FHXBX2RN,false
Samsung,55U8090H,ES,Amazon,https://www.amazon.es/dp/B0H4M4P12P,false
Samsung,65QN70H,ES,Amazon,https://www.amazon.es/dp/B0H338YNN1,false
Samsung,48S95H,ES,Amazon,https://www.amazon.es/dp/B0H4LS36XM,false
Samsung,55QN80F,ES,Amazon,https://www.amazon.es/dp/B0FHXV34VF,false
Samsung,75QN70H,ES,Amazon,https://www.amazon.es/dp/B0H339ZNCK,false
Samsung,75M80H,ES,Amazon,https://www.amazon.es/dp/B0H338C5DT,false
Samsung,85Q8FA,ES,Amazon,https://www.amazon.es/dp/B0FM44Y2B2,false
Samsung,50LS03F,ES,Amazon,https://www.amazon.es/dp/B0F62VMDZ7,false
LG,55NANO81A6A,ES,Amazon,https://www.amazon.es/dp/B0FFGZZTMH,true
LG,43QNED70A,ES,Amazon,https://www.amazon.es/dp/B0FV1XBMNB,false
LG,50QNED80B,ES,Amazon,https://www.amazon.es/dp/B0H1JCCN4Q,false
LG,55C5,ES,Amazon,https://www.amazon.es/dp/B0F2JB8LDX,false
LG,43QNED8EA,ES,Amazon,https://www.amazon.es/dp/B0F4KMPM6B,false
LG,55QNED80B,ES,Amazon,https://www.amazon.es/dp/B0GSH9Z1JM,false
LG,43QNED80A,ES,Amazon,https://www.amazon.es/dp/B0GL68XJYT,false
LG,50NU900B,ES,Amazon,https://www.amazon.es/dp/B0H5RDGZD8,false
LG,65NU900B,ES,Amazon,https://www.amazon.es/dp/B0H5QWWNFF,true
LG,48B5,ES,Amazon,https://www.amazon.es/dp/B0FF52R2WK,false
LG,43NANO82T3B,ES,Amazon,https://www.amazon.es/dp/B0D96NB3XJ,true
LG,55QNED85A,ES,Amazon,https://www.amazon.es/dp/B0F22731RT,false
LG,100QNED85B,ES,Amazon,https://www.amazon.es/dp/B0H4ZLSKF4,false
LG,75UA7400,ES,Amazon,https://www.amazon.es/dp/B0FT861JC9,false
LG,65NANO90A6B,ES,Amazon,https://www.amazon.es/dp/B0F4KQZB7X,false
LG,65G6,ES,Amazon,https://www.amazon.es/dp/B0H2F7Y2YQ,false
LG,98NU900B,ES,Amazon,https://www.amazon.es/dp/B0H5KYV6LN,false
LG,55UA751C,ES,Amazon,https://www.amazon.es/dp/B0FZB4KGBY,false
LG,50QNED70A,ES,Amazon,https://www.amazon.es/dp/B0FV1WQH7L,false
LG,50MRGB86B6A,ES,Amazon,https://www.amazon.es/dp/B0H2KG2BYM,true
LG,55UA731C,ES,Amazon,https://www.amazon.es/dp/B0GYQ68NGC,false
LG,55QNED70B,ES,Amazon,https://www.amazon.es/dp/B0H1N8Y6RV,false
LG,75NU900B,ES,Amazon,https://www.amazon.es/dp/B0H5QXLJF7,false
LG,65UA751C,ES,Amazon,https://www.amazon.es/dp/B0GTQXZWSX,false
LG,55QNED85B,ES,Amazon,https://www.amazon.es/dp/B09XXW2GB6,false
LG,77B5,ES,Amazon,https://www.amazon.es/dp/B0F3D7YVZB,false
LG,65UK762H,ES,Amazon,https://www.amazon.es/dp/B0GTR9GBWK,false
LG,43QNED85A,ES,Amazon,https://www.amazon.es/dp/B0F227BJW3,false
LG,75UA751C,ES,Amazon,https://www.amazon.es/dp/B0H1NMNCMF,true
TCL,32S4K,ES,Amazon,https://www.amazon.es/dp/B0F54B34TH,false
TCL,55C7K,ES,Amazon,https://www.amazon.es/dp/B0F5BP4KFM,true
TCL,55P8K,ES,Amazon,https://www.amazon.es/dp/B0F74MGW2C,false
TCL,55P6K,ES,Amazon,https://www.amazon.es/dp/B0DPM31FH8,false
TCL,65P8K,ES,Amazon,https://www.amazon.es/dp/B0F8J37SQ5,false
TCL,55P7K,ES,Amazon,https://www.amazon.es/dp/B0F99Z7M9M,false
TCL,75C8K,ES,Amazon,https://www.amazon.es/dp/B0FQSN912S,true
TCL,65P8K,ES,Amazon,https://www.amazon.es/dp/B0DV9LYQJ1,false
TCL,55P8K,ES,Amazon,https://www.amazon.es/dp/B0DV9JP49P,false
TCL,65P7K,ES,Amazon,https://www.amazon.es/dp/B0FH78VT5V,true
TCL,43T6C,ES,Amazon,https://www.amazon.es/dp/B0DW9833SD,true
TCL,50C7K,ES,Amazon,https://www.amazon.es/dp/B0F5BSJ83Z,false
TCL,55C6KPRO,ES,Amazon,https://www.amazon.es/dp/B0H3KSHN8P,false
TCL,75P8K,ES,Amazon,https://www.amazon.es/dp/B0F8J383MC,true
TCL,65P6K,ES,Amazon,https://www.amazon.es/dp/B0FC63PV59,false
TCL,85C8K,ES,Amazon,https://www.amazon.es/dp/B0FS813JCW,true
TCL,65C6KPRO,ES,Amazon,https://www.amazon.es/dp/B0H3KML2J6,false
TCL,85P8K,ES,Amazon,https://www.amazon.es/dp/B0F7RVYVDT,true
TCL,55Q6C,ES,Amazon,https://www.amazon.es/dp/B0FC5KSBMH,true
TCL,115RM9L,ES,Amazon,https://www.amazon.es/dp/B0GXYTQBDT,false
TCL,43S5K,ES,Amazon,https://www.amazon.es/dp/B0FC63Y7R7,false
TCL,65P8K,ES,Amazon,https://www.amazon.es/dp/B0F8VS47CY,false
TCL,85P7K,ES,Amazon,https://www.amazon.es/dp/B0FPQM3QJC,true
TCL,43S5K,ES,Amazon,https://www.amazon.es/dp/B0FTF77ZS5,false
TCL,75P8K,ES,Amazon,https://www.amazon.es/dp/B0F99MMK5Q,false
TCL,85Q6C,ES,Amazon,https://www.amazon.es/dp/B0FC5VSP1X,true
TCL,98Q6C,ES,Amazon,https://www.amazon.es/dp/B0FC5X3DKS,true
TCL,85Q7C,ES,Amazon,https://www.amazon.es/dp/B0FC65ZZDP,true
TCL,75Q6C,ES,Amazon,https://www.amazon.es/dp/B0FC5V5FLS,true
TCL,75P7K,ES,Amazon,https://www.amazon.es/dp/B0F9FNDBN7,false
TCL,50P6K,ES,Amazon,https://www.amazon.es/dp/B0F7RSYNY9,false
Hisense,58E7DS,ES,Amazon,https://www.amazon.es/dp/B0GM1RDCJC,false
Hisense,55A69S,ES,Amazon,https://www.amazon.es/dp/B0H1N42692,true
Hisense,43E7Q,ES,Amazon,https://www.amazon.es/dp/B00VSWSBA0,false
Hisense,65E7Q,ES,Amazon,https://www.amazon.es/dp/B0FVVTHFW3,false
Hisense,65A85Q,ES,Amazon,https://www.amazon.es/dp/B0FKGR14TB,true
Hisense,58A6S,ES,Amazon,https://www.amazon.es/dp/B0GJFLN5QB,true
Hisense,100U7Q,ES,Amazon,https://www.amazon.es/dp/B0F1YST2D4,false
Hisense,85E7Q,ES,Amazon,https://www.amazon.es/dp/B0FTG2M23M,false
Hisense,55E7Q,ES,Amazon,https://www.amazon.es/dp/B0FTG3V4HJ,false
Sony,43BRAVIA3,ES,Amazon,https://www.amazon.es/dp/B0FCKB4NJN,false
Sony,55S32B,ES,Amazon,https://www.amazon.es/dp/B0FCK6VPF8,false
Hisense,75A6Q,ES,Amazon,https://www.amazon.es/dp/B0F4DBKHJC,false
Hisense,85U7Q,ES,Amazon,https://www.amazon.es/dp/B0F24CKN33,true
Samsung,55QN70F,ES,Amazon,https://www.amazon.es/dp/B0FM8TDCTT,false
Samsung,65QN900F,ES,Amazon,https://www.amazon.es/dp/B0FND5LVPL,false
Samsung,85QN90F,ES,Amazon,https://www.amazon.es/dp/B0F224SMXB,false
Samsung,98QN90F,ES,Amazon,https://www.amazon.es/dp/B0F2215L4G,false
Samsung,55U8090H,ES,Amazon,https://www.amazon.es/dp/B0GJ61HRH1,true
Samsung,65QN990F,ES,Amazon,https://www.amazon.es/dp/B0F21XRM9H,false
LG,55NU900B,ES,Amazon,https://www.amazon.es/dp/B0H5QZ77NJ,false
LG,85NU900B,ES,Amazon,https://www.amazon.es/dp/B0H5QQBCCY,false
Samsung,85QN70H,ES,Amazon,https://www.amazon.es/dp/B0H335F5CK,false
Samsung,55S95H,ES,Amazon,https://www.amazon.es/dp/B0H83DJHF2,false
LG,55C6,ES,Amazon,https://www.amazon.es/dp/B0GYPT56B8,true
Sony,85BRAVIA5,ES,Amazon,https://www.amazon.es/dp/B0F4KZW14B,true
LG,77B6,ES,Amazon,https://www.amazon.es/dp/B0GWF8F14Z,true
Hisense,50E61QT,ES,Amazon,https://www.amazon.es/dp/B0F1MH6497,true
Samsung,55Q7F,ES,Amazon,https://www.amazon.es/dp/B0F7M3T17Y,true
Samsung,55U7000F,ES,Amazon,https://www.amazon.es/dp/B0F2B3Z1ZT,true
TCL,85C7K,ES,Amazon,https://www.amazon.es/dp/B0F5BSK9JW,true
TCL,98C7K,ES,Amazon,https://www.amazon.es/dp/B0F5BL77MF,true
LG,43QNED80A,ES,Amazon,https://www.amazon.es/dp/B0F2GKHFK8,false
LG,50QNED80A,ES,Amazon,https://www.amazon.es/dp/B0F2GFR762,true
LG,55QNED80A,ES,Amazon,https://www.amazon.es/dp/B0F2GFKFN5,true
LG,65QNED80A,ES,Amazon,https://www.amazon.es/dp/B0F2GYLR37,false
LG,75QNED80A,ES,Amazon,https://www.amazon.es/dp/B0F2GDLTVJ,true
Samsung,55QN70F,GB,Amazon,https://www.amazon.co.uk/dp/B0DF8STPDH,true
TCL,40SF560,GB,Amazon,https://www.amazon.co.uk/dp/B0F9PPFJ57,true
LG,65QNED70A,GB,Amazon,https://www.amazon.co.uk/dp/B0GQTM55X2,true
Samsung,50M70H,GB,Amazon,https://www.amazon.co.uk/dp/B0H4LZ5VCD,true
Samsung,65Q6F,DE,Amazon,https://www.amazon.de/dp/B0GJTCTTG9,true
Samsung,55QN90F,DE,Amazon,https://www.amazon.de/dp/B0FC2GYH5P,true
LG,55QNED85A,DE,Amazon,https://www.amazon.de/dp/B0FJFYF12S,true
LG,43UA7500,DE,Amazon,https://www.amazon.de/dp/B0GTVR5RHH,true
LG,65NANO90A6B,DE,Amazon,https://www.amazon.de/dp/B0F4KQZB7X,true
Hisense,43A6Q,DE,Amazon,https://www.amazon.de/dp/B0F4DF55P6,true
TCL,85T6C,DE,Amazon,https://www.amazon.de/dp/B0F8QB3MLJ,true
Samsung,50QN70H,DE,Amazon,https://www.amazon.de/dp/B0GXZLVNY7,true
LG,75QNED80A,IT,Amazon,https://www.amazon.it/dp/B0FQP8QR56,true
LG,55G5,IT,Amazon,https://www.amazon.it/dp/B0FFH1LF1W,true
TCL,43T6C,IT,Amazon,https://www.amazon.it/dp/B0DW9833SD,true
Hisense,65E61QT,IT,Amazon,https://www.amazon.it/dp/B0F1MJP6K7,true
TCL,115C7K,IT,Amazon,https://www.amazon.it/dp/B0F5BQDNGB,true
Samsung,65U7090F,ES,Amazon,https://www.amazon.es/dp/B0F5BSYQGZ,true
Samsung,77S90F,ES,Amazon,https://www.amazon.es/dp/B0FTFWZF2L,true
Samsung,55S95F,ES,Amazon,https://www.amazon.es/dp/B0F223LCF4,true
Samsung,65S90F,ES,Amazon,https://www.amazon.es/dp/B0FTFSYLKX,false
Samsung,65LS03F,ES,Amazon,https://www.amazon.es/dp/B0FHY4CWSC,true
LG,42C5,ES,Amazon,https://www.amazon.es/dp/B0F2JCD8F3,true
LG,65QNED8E,ES,Amazon,https://www.amazon.es/dp/B0F4KPYPJM,true
LG,42C5,ES,Amazon,https://www.amazon.es/dp/B0FLVB9P5X,true
LG,77C5,ES,Amazon,https://www.amazon.es/dp/B0F44DFLXH,true
TCL,85P7K,ES,Amazon,https://www.amazon.es/dp/B0FR22LZV8,true
Samsung,75U8005F,ES,Amazon,https://www.amazon.es/dp/B0FL3DGYNW,true
Hisense,75E8Q,DE,Amazon,https://www.amazon.de/dp/B0F1WJ8X9P,true
Samsung,75QN900F,DE,Amazon,https://www.amazon.de/dp/B0FZVSBG3C,true
Samsung,85QN900F,DE,Amazon,https://www.amazon.de/dp/B0FZVVXG4X,true
Samsung,43U7000F,GB,Amazon,https://www.amazon.co.uk/dp/B0G4RVFTYN,true
LG,100QNED85A,GB,Amazon,https://www.amazon.co.uk/dp/B0F154TBQ4,true
TCL,75T6C,GB,Amazon,https://www.amazon.co.uk/dp/B0F8QB4KM3,true
TCL,50P6K,GB,Amazon,https://www.amazon.co.uk/dp/B0FRG4BF5Q,true
TCL,75C7K,GB,Amazon,https://www.amazon.co.uk/dp/B0F9TD785B,true
Hisense,32S5Q,GB,Amazon,https://www.amazon.co.uk/dp/B0FSLMYL4W,true
Hisense,40A5Q,GB,Amazon,https://www.amazon.co.uk/dp/B0F2N11D11,true
Hisense,55U7Q,GB,Amazon,https://www.amazon.co.uk/dp/B0F24CNGSS,true
Hisense,55E8Q,GB,Amazon,https://www.amazon.co.uk/dp/B0F1W9J4K7,true
Hisense,65ER8S,GB,Amazon,https://www.amazon.co.uk/dp/B0H1HHSRD8,true
LG,100QNED85A,GB,Amazon,https://www.amazon.co.uk/dp/B0FSF2KS7F,true
LG,100QNED85A,GB,Amazon,https://www.amazon.co.uk/dp/B0GH7JW712,true
LG,55NU850B,IT,Amazon,https://www.amazon.it/dp/B0H36XFWHH,true
LG,65NU850B,IT,Amazon,https://www.amazon.it/dp/B0H36WQ6J4,true
LG,65G5,IT,Amazon,https://www.amazon.it/dp/B0H1MRZRVZ,true
LG,75QNED70B,GB,Amazon,https://www.amazon.co.uk/dp/B0GTB1T7XS,true
Hisense,65E8Q,GB,Amazon,https://www.amazon.co.uk/dp/B0F1W5MSBZ,true
Samsung,27F6000,ES,Amazon,https://www.amazon.es/dp/B0FTFSJDYQ,true
Samsung,24F6000,ES,Amazon,https://www.amazon.es/dp/B0FLQX6VV4,true
Samsung,50Q7F,ES,Amazon,https://www.amazon.es/dp/B0G6JZ4JVG,true
LG,43NU900B,ES,Amazon,https://www.amazon.es/dp/B0H5RNJF8N,true
LG,55G5,ES,Amazon,https://www.amazon.es/dp/B0F2JFZGNY,true
LG,48C5,ES,Amazon,https://www.amazon.es/dp/B0G6C27G1X,true
Samsung,43QN90F,ES,Amazon,https://www.amazon.es/dp/B0FPCQTF91,true
Samsung,50U8005F,DE,Amazon,https://www.amazon.de/dp/B0F2FNJ3H6,true
LG,50QNED70A,DE,Amazon,https://www.amazon.de/dp/B0FV1WQH7L,true
TCL,65V6D,DE,Amazon,https://www.amazon.de/dp/B0GQHNCZBK,true
LG,43NU900B,DE,Amazon,https://www.amazon.de/dp/B0H5RNJF8N,true
Hisense,100E7DS,DE,Amazon,https://www.amazon.de/dp/B0GTVTMR9K,true
Sony,43S20M2,IT,Amazon,https://www.amazon.it/dp/B0GZL6GMFJ,true
Sony,50S20M2,IT,Amazon,https://www.amazon.it/dp/B0GZLDN3SH,true
Samsung,65LS03F,GB,Amazon,https://www.amazon.co.uk/dp/B0GY4MKDJZ,true
LG,55C5,GB,Amazon,https://www.amazon.co.uk/dp/B0GH7HQSX8,true
LG,55C5,GB,Amazon,https://www.amazon.co.uk/dp/B0GQTHN3KM,true
LG,55C5,GB,Amazon,https://www.amazon.co.uk/dp/B0F7XYNSZL,true
TCL,50C6KS,GB,Amazon,https://www.amazon.co.uk/dp/B0F25TM8QV,true
LG,65B5,GB,Amazon,https://www.amazon.co.uk/dp/B0F7HYW329,true
Samsung,65U7020F,ES,Amazon,https://www.amazon.es/dp/B0F2FPNWZW,true
Samsung,55U7005H,ES,Amazon,https://www.amazon.es/dp/B0GXJYX7P6,true
Samsung,75Q8F,ES,Amazon,https://www.amazon.es/dp/B0FHXMLHHK,true
Samsung,85Q8F,ES,Amazon,https://www.amazon.es/dp/B0FHWYQQCX,true
Samsung,85R95H,ES,Amazon,https://www.amazon.es/dp/B0GK2D2MWW,true
Samsung,55QN90F,ES,Amazon,https://www.amazon.es/dp/B0F221WV9F,false
Samsung,65QN90F,ES,Amazon,https://www.amazon.es/dp/B0F222XVF4,true
Samsung,75Q6F,DE,Amazon,https://www.amazon.de/dp/B0FKTKVZ2J,true
LG,55NU900B,DE,Amazon,https://www.amazon.de/dp/B0H5QZ77NJ,true
LG,65QNED80A,DE,Amazon,https://www.amazon.de/dp/B0FQP2D3X5,true
LG,75NU900B,DE,Amazon,https://www.amazon.de/dp/B0H5QXLJF7,true
LG,55QNED70B,IT,Amazon,https://www.amazon.it/dp/B0GWMY7FZF,true
LG,65C5,IT,Amazon,https://www.amazon.it/dp/B0FFH3T1S6,true
Samsung,43QN90F,IT,Amazon,https://www.amazon.it/dp/B0F4TC9CQ4,true
TCL,85Q7C,IT,Amazon,https://www.amazon.it/dp/B0F38H4X7J,true
TCL,98RM9L,IT,Amazon,https://www.amazon.it/dp/B0GXZ5SWL8,true
Hisense,85U7Q,IT,Amazon,https://www.amazon.it/dp/B07JL1BDWD,true
LG,75QNED80A,IT,Amazon,https://www.amazon.it/dp/B0F5HXH9V5,false
LG,50NANO90A6B,GB,Amazon,https://www.amazon.co.uk/dp/B0FNXDRSK8,true
LG,50NANO90A6B,GB,Amazon,https://www.amazon.co.uk/dp/B0GQTFLBTJ,true
LG,48C5,GB,Amazon,https://www.amazon.co.uk/dp/B0G7Y2KJK7,true
LG,65C5,GB,Amazon,https://www.amazon.co.uk/dp/B0G7Y82MMX,true
TCL,98Q6C,GB,Amazon,https://www.amazon.co.uk/dp/B0DXQ3G6CL,true
Hisense,55E7Q,GB,Amazon,https://www.amazon.co.uk/dp/B0F1N7WT6C,true
Samsung,50Q7F,ES,Amazon,https://www.amazon.es/dp/B0F9Q7MC87,true
Samsung,75Q7FA,ES,Amazon,https://www.amazon.es/dp/B0FM493TQ3,true
Samsung,85QN80F,ES,Amazon,https://www.amazon.es/dp/B0FPCS42TN,true
LG,75NANO80A6B,ES,Amazon,https://www.amazon.es/dp/B0F2275XMX,true
LG,65UA73003,ES,Amazon,https://www.amazon.es/dp/B0FQTZ46RF,true
LG,43QNED80A,ES,Amazon,https://www.amazon.es/dp/B0FHXR23ZK,true
LG,55AM960H,ES,Amazon,https://www.amazon.es/dp/B0GH22HVD3,true
Samsung,48S85H,ES,Amazon,https://www.amazon.es/dp/B0H32Z3SBD,true
Samsung,75QN90F,ES,Amazon,https://www.amazon.es/dp/B0F224QHQD,true
Samsung,27F6000,DE,Amazon,https://www.amazon.de/dp/B0F4TFTZLZ,true
LG,65UA7500,DE,Amazon,https://www.amazon.de/dp/B0FQ2S1ZB3,true
TCL,85C6KPRO,DE,Amazon,https://www.amazon.de/dp/B0H3KTWJQ2,true
LG,50NU900B,DE,Amazon,https://www.amazon.de/dp/B0H5RDGZD8,true
Samsung,85QN70F,GB,Amazon,https://www.amazon.co.uk/dp/B0DF8WWNKF,true
LG,65B6,GB,Amazon,https://www.amazon.co.uk/dp/B0GWFFMMVZ,true
LG,75QNED80A,GB,Amazon,https://www.amazon.co.uk/dp/B0G7YG674C,true
TCL,75C6K,GB,Amazon,https://www.amazon.co.uk/dp/B0F94DQTQH,true
Hisense,65U7Q,GB,Amazon,https://www.amazon.co.uk/dp/B0F32JG9DR,true
Hisense,65U7Q,GB,Amazon,https://www.amazon.co.uk/dp/B0F24FL4CL,true
TCL,32S4K,GB,Amazon,https://www.amazon.co.uk/dp/B0F54B34TH,true
TCL,43P6K,GB,Amazon,https://www.amazon.co.uk/dp/B0DV9HJTTK,true
LG,77B6,GB,Amazon,https://www.amazon.co.uk/dp/B0H1X842FZ,true
LG,77B6,GB,Amazon,https://www.amazon.co.uk/dp/B0GWF8F14Z,true
Hisense,85E7Q,GB,Amazon,https://www.amazon.co.uk/dp/B0F1MR1FQ3,true
Samsung,50U8090H,ES,Amazon,https://www.amazon.es/dp/B0GJ5F3LRV,true
Samsung,55QN70H,ES,Amazon,https://www.amazon.es/dp/B0GKG9SWCB,true
LG,43UA7500,ES,Amazon,https://www.amazon.es/dp/B0GTVR5RHH,true
LG,50UA7500,ES,Amazon,https://www.amazon.es/dp/B0GHP139W4,true
LG,100QNED85A,ES,Amazon,https://www.amazon.es/dp/B0F38NKF9Q,true
LG,86UA74,ES,Amazon,https://www.amazon.es/dp/B0G96SB5FZ,true
Hisense,55E7Q,ES,Amazon,https://www.amazon.es/dp/B0FV2D2SH5,true
TCL,55Q7C,ES,Amazon,https://www.amazon.es/dp/B0F38H2GGC,true
Samsung,85QN900F,ES,Amazon,https://www.amazon.es/dp/B0FND6MDNR,true
LG,55B6,ES,Amazon,https://www.amazon.es/dp/B0GYPZ5CZD,true
Samsung,55Q7FA,DE,Amazon,https://www.amazon.de/dp/B0F5BS1M9C,true
Samsung,65Q7F,DE,Amazon,https://www.amazon.de/dp/B0F2FK5RC9,true
LG,50UA7500,DE,Amazon,https://www.amazon.de/dp/B0GHP139W4,true
LG,42C5,DE,Amazon,https://www.amazon.de/dp/B0F917R6LM,true
Samsung,77S85F,DE,Amazon,https://www.amazon.de/dp/B0F2FMPVYZ,true
Samsung,55S85H,DE,Amazon,https://www.amazon.de/dp/B0GXZQKKKZ,true
Samsung,100R85H,DE,Amazon,https://www.amazon.de/dp/B0GXZYJR2X,true
Samsung,75R85H,IT,Amazon,https://www.amazon.it/dp/B0GXWKQW5M,true
Samsung,83S90F,IT,Amazon,https://www.amazon.it/dp/B0FM49MHNC,true
LG,50NANO80A3B,IT,Amazon,https://www.amazon.it/dp/B0H1MXKY2Y,true
LG,55G6,IT,Amazon,https://www.amazon.it/dp/B0H374GQDY,true
TCL,75RM7L,IT,Amazon,https://www.amazon.it/dp/B0GZZZVN8B,true
TCL,85P8K,IT,Amazon,https://www.amazon.it/dp/B0FRFYQ3Q9,true
LG,86MRGB87B9B,IT,Amazon,https://www.amazon.it/dp/B0GWMWBY4T,true
Hisense,100U7Q,IT,Amazon,https://www.amazon.it/dp/B0F1W4MG71,true
Samsung,48S90F,GB,Amazon,https://www.amazon.co.uk/dp/B0FLDWT7ZF,true
LG,75QNED90A,GB,Amazon,https://www.amazon.co.uk/dp/B0F2GFTZ2P,true
LG,55C5,GB,Amazon,https://www.amazon.co.uk/dp/B0G7XCXZR5,true
LG,65QNED80A,GB,Amazon,https://www.amazon.co.uk/dp/B0GQTQ1YR9,true
Hisense,55A7Q,GB,Amazon,https://www.amazon.co.uk/dp/B0FFGP4BMB,true
LG,55QNED90A,GB,Amazon,https://www.amazon.co.uk/dp/B0F2GJ482T,true
Samsung,85Q7F,GB,Amazon,https://www.amazon.co.uk/dp/B0F6NLS7L9,true
LG,83B6,GB,Amazon,https://www.amazon.co.uk/dp/B0H1XBNNFV,true
LG,83B6,GB,Amazon,https://www.amazon.co.uk/dp/B0H1X7HBKZ,true
Samsung,83S95F,GB,Amazon,https://www.amazon.co.uk/dp/B0F6VFKNRT,true
Samsung,77S95F,GB,Amazon,https://www.amazon.co.uk/dp/B0F6VWNMDT,true
LG,55QNED85A,ES,Amazon,https://www.amazon.es/dp/B0F2GKK523,true
LG,50QNED70A,ES,Amazon,https://www.amazon.es/dp/B0G1Z7S82Q,true
LG,43UA751C,ES,Amazon,https://www.amazon.es/dp/B0G1Z9YMJ8,true
Hisense,55A85Q,ES,Amazon,https://www.amazon.es/dp/B0FKGQX8HP,true
Samsung,43QN70H,ES,Amazon,https://www.amazon.es/dp/B0H838M9K6,true
Samsung,50QN70H,ES,Amazon,https://www.amazon.es/dp/B0H838LZR4,true
LG,77G5,DE,Amazon,https://www.amazon.de/dp/B0F4HZ423C,true
TCL,85Q7C,DE,Amazon,https://www.amazon.de/dp/B0F38H4X7J,true
Samsung,75U8005F,IT,Amazon,https://www.amazon.it/dp/B0F225CDYG,true
LG,55UA7400,IT,Amazon,https://www.amazon.it/dp/B0GH2H7KB7,true
LG,55UK762H,GB,Amazon,https://www.amazon.co.uk/dp/B0GTQX8WFH,true
LG,42C5,GB,Amazon,https://www.amazon.co.uk/dp/B0F7XY356J,true
LG,55QNED70A,GB,Amazon,https://www.amazon.co.uk/dp/B0GQTLKH7Q,true
Hisense,65U8Q,GB,Amazon,https://www.amazon.co.uk/dp/B0FFGFR7PV,true
TCL,85Q7C,GB,Amazon,https://www.amazon.co.uk/dp/B0FJMVFFD8,true
LG,48B5,GB,Amazon,https://www.amazon.co.uk/dp/B0GQTPC88Z,true
Hisense,43A6S,DE,Amazon,https://www.amazon.de/dp/B0H83CB2LF,true
LG,43NANO80A6B,DE,Amazon,https://www.amazon.de/dp/B0F2GCGWJQ,true
Hisense,32E4QT,DE,Amazon,https://www.amazon.de/dp/B0F9YWJGZK,true
Hisense,85E7DS,DE,Amazon,https://www.amazon.de/dp/B0GNTC9VM9,true
Samsung,85QN90F,DE,Amazon,https://www.amazon.de/dp/B0FC2FS484,true
Samsung,65QN90F,DE,Amazon,https://www.amazon.de/dp/B0DFVNQLFX,true
LG,43QNED85A,DE,Amazon,https://www.amazon.de/dp/B0F227BJW3,true
Samsung,43U7020F,ES,Amazon,https://www.amazon.es/dp/B0F7RL94YS,true
Hisense,43A6S,ES,Amazon,https://www.amazon.es/dp/B0H83CB2LF,true
Samsung,55Q7F,ES,Amazon,https://www.amazon.es/dp/B0F62T33BJ,true
Samsung,77S95F,ES,Amazon,https://www.amazon.es/dp/B0F223KT4B,false
LG,65QNED85A,ES,Amazon,https://www.amazon.es/dp/B0F2GFSLBJ,true
LG,75QNED85A,ES,Amazon,https://www.amazon.es/dp/B0F2GC1H3C,true
